worker_id,skill_vector,past_tasks_count,past_wins,domain_tags
legacy_worker_001897,-0.427;0.114;-0.467;-0.412;0.176;-0.788;-0.812;-0.718,1,0,
legacy_worker_001898,0.278;-0.325;0.357;0.271;-0.388;0.937;0.514;-0.733,1,0,
legacy_worker_001899,-0.835;0.592;0.529;-0.082;0.137;0.867;0.404;0.718,1,0,
legacy_worker_001900,-0.004;-0.090;-0.161;0.090;0.475;0.608;-0.898;0.796,1,0,
legacy_worker_001901,0.490;-0.882;0.325;0.945;-0.051;-0.404;-0.906;-0.443,1,0,
legacy_worker_001902,-0.788;0.671;0.773;0.686;0.325;0.114;-0.035;0.482,1,0,
legacy_worker_001903,0.333;-0.749;0.067;-0.882;-0.380;0.757;-0.804;-0.035,1,0,
legacy_worker_001904,-0.043;0.208;0.051;-0.373;0.561;0.435;0.388;0.725,1,0,
legacy_worker_001905,-0.882;-0.404;0.859;0.576;-0.443;0.443;0.459;0.137,1,0,
legacy_worker_001906,0.161;-0.631;0.380;-0.843;0.420;0.937;0.263;0.373,1,0,
legacy_worker_001907,0.835;0.576;-0.906;0.388;-0.576;-0.294;-0.922;0.341,1,0,
legacy_worker_001908,-0.294;0.090;-0.631;0.129;-0.749;0.004;-0.773;0.404,1,0,
legacy_worker_001909,-0.051;0.584;0.694;0.318;-0.098;0.475;0.490;0.310,1,0,
legacy_worker_001910,0.694;0.318;-0.200;-0.867;-0.561;0.396;-0.671;-0.827,1,0,
legacy_worker_001911,0.286;-0.906;0.569;0.498;-0.082;0.404;-1.000;0.710,1,0,
legacy_worker_001912,0.427;1.000;-1.000;0.600;0.820;-0.788;0.600;0.671,1,0,
legacy_worker_001913,-0.294;-0.043;0.875;0.835;0.984;-0.129;-0.169;0.075,1,0,
legacy_worker_001914,0.663;0.663;-0.490;0.639;0.631;-0.663;-1.000;-0.184,1,0,
legacy_worker_001915,-0.122;0.294;-0.224;-0.561;-0.820;-0.773;0.482;-0.122,1,0,
legacy_worker_001916,-0.749;0.624;-0.898;0.914;-0.788;-0.678;0.647;0.255,1,0,
legacy_worker_001917,-0.459;-0.937;0.176;-0.271;0.012;0.184;0.349;-0.427,1,0,
legacy_worker_001918,0.467;-0.412;0.631;-0.043;-0.992;0.741;-0.420;0.239,1,0,
legacy_worker_001919,-0.388;0.686;-0.922;-0.294;-0.443;-0.506;0.820;-0.467,1,0,
legacy_worker_001920,-0.341;-0.537;0.898;0.859;0.075;-0.027;0.835;0.208,1,0,
legacy_worker_001921,0.231;-0.200;0.686;0.569;-0.773;-0.976;-0.341;0.302,1,0,
legacy_worker_001922,-0.545;0.467;-0.090;-0.435;-0.639;1.000;-0.992;0.906,1,0,
legacy_worker_001923,-0.537;-0.373;0.459;-0.859;-0.161;-0.302;-0.263;0.961,1,0,
legacy_worker_001924,0.835;-0.043;-0.482;-0.788;0.004;-0.482;-0.310;0.004,1,0,
legacy_worker_001925,0.373;-0.145;0.341;0.263;0.741;0.898;-0.106;-0.835,1,0,
legacy_worker_001926,1.000;-0.780;0.945;0.380;0.859;0.106;-0.208;0.075,1,0,
legacy_worker_001927,-0.937;-0.631;-0.757;-0.945;-0.639;-0.553;-0.349;-0.145,1,0,
legacy_worker_001928,-0.012;0.875;0.820;0.435;-0.631;-0.655;0.184;-0.490,1,0,
legacy_worker_001929,0.820;0.553;0.780;-0.459;-1.000;0.969;-0.129;-0.224,1,0,
legacy_worker_001930,-0.443;-0.129;-0.357;0.812;0.349;0.396;-0.451;0.012,1,0,
legacy_worker_001931,-0.576;-0.600;0.875;-0.506;-0.851;0.090;-0.624;-0.976,1,0,
legacy_worker_001932,0.851;0.498;-0.278;0.200;0.718;-0.882;0.365;0.804,1,0,
legacy_worker_001933,-0.812;-0.294;0.098;-0.859;0.451;0.741;-0.498;-0.098,1,0,
legacy_worker_001934,-0.490;-0.780;0.576;0.514;0.506;0.812;-0.898;0.169,1,0,
legacy_worker_001935,0.412;-0.576;-0.467;-0.788;0.443;0.271;-0.945;0.443,1,0,
legacy_worker_001936,-0.608;-0.459;0.608;-0.239;-0.835;-0.255;-0.075;-0.310,1,0,
legacy_worker_001937,-0.788;0.780;0.027;-0.561;-0.035;-0.961;0.231;0.898,1,0,
legacy_worker_001938,-0.616;0.600;-0.867;-0.984;0.694;0.851;0.733;-0.898,1,0,
legacy_worker_001939,0.969;0.145;0.702;-0.357;-0.741;0.678;0.396;0.827,1,0,
legacy_worker_001940,0.678;0.631;0.404;0.051;-0.741;-0.169;-0.835;-0.953,1,0,
legacy_worker_001941,-0.137;-0.090;-0.655;0.631;0.333;-0.380;0.435;0.255,1,0,
legacy_worker_001942,0.922;-0.396;0.514;0.012;0.043;-0.459;-0.757;-0.922,1,0,
legacy_worker_001943,-0.851;-0.192;-0.482;-0.490;0.341;-0.137;0.961;0.208,1,0,
legacy_worker_001944,0.467;-0.898;-0.482;0.859;-0.725;-0.773;-0.537;0.490,1,0,
legacy_worker_001945,-0.569;0.804;0.655;-0.788;0.114;0.937;-0.004;-0.859,1,0,
legacy_worker_001946,-0.271;-0.388;0.757;0.482;-0.161;-0.427;-0.404;-0.012,1,0,
legacy_worker_001947,0.192;-0.106;0.475;0.733;-0.106;0.114;-0.773;0.184,1,0,
legacy_worker_001948,-0.757;0.420;-0.208;0.514;-0.725;-0.035;-0.545;0.231,1,0,
legacy_worker_001949,0.757;-0.412;-0.208;-0.671;0.992;0.937;-0.529;-0.349,1,0,
legacy_worker_001950,-0.875;0.161;0.655;0.506;0.992;0.208;-0.467;0.804,1,0,
legacy_worker_001951,-0.176;-0.200;-0.224;-0.129;-0.678;-0.004;-0.678;0.796,1,0,
legacy_worker_001952,-0.059;0.184;-0.647;-0.129;0.090;-0.929;0.365;0.443,1,0,
legacy_worker_001953,-0.647;0.624;-0.263;0.945;-0.733;0.976;-0.678;0.443,1,0,
jaypatel1325,-0.129;-0.545;0.161;0.584;-0.459;0.671;0.043;-0.098,5,3,AI
navaneetagarwal,0.600;-0.678;0.255;-0.318;-0.043;0.647;0.153;-0.937,1,0,
legacy_worker_001954,0.325;-0.780;-0.976;0.843;-0.059;0.176;0.694;-0.812,1,0,
legacy_worker_001955,0.796;-0.404;-0.898;0.482;-0.310;-0.639;0.976;0.624,1,0,
legacy_worker_001956,0.357;0.145;-0.725;-0.404;-0.984;0.357;-0.827;0.984,1,0,
legacy_worker_001957,0.914;-0.906;0.106;-0.663;0.373;-0.467;-0.953;0.929,1,0,
legacy_worker_001958,0.804;0.733;-0.255;1.000;-0.561;0.600;0.341;-0.271,1,0,
legacy_worker_001959,0.624;-0.114;-0.333;0.263;-0.075;-0.827;0.318;-0.914,1,0,
legacy_worker_001960,0.631;0.200;0.208;-0.286;0.412;-0.765;-0.310;0.137,1,0,
legacy_worker_001961,-0.475;-0.412;0.145;0.106;-0.349;0.231;0.522;0.906,1,0,
legacy_worker_001962,-0.451;-0.796;0.686;-0.129;-0.294;-0.137;0.969;0.169,1,0,
legacy_worker_001963,0.890;0.788;-0.420;-0.718;0.451;-0.482;-0.349;-0.333,1,0,
legacy_worker_001964,-0.051;0.976;0.780;-0.467;0.192;0.082;-0.435;-0.867,1,0,
legacy_worker_001965,-0.459;0.506;-0.161;-0.169;0.804;0.663;-0.584;-0.467,1,0,
legacy_worker_001966,-0.122;-0.553;-0.976;0.851;0.035;0.294;-0.522;-0.137,1,0,
legacy_worker_001967,-0.302;-0.851;-0.247;-0.796;0.004;-0.302;0.522;-0.325,1,0,
legacy_worker_001968,0.765;0.976;-0.396;-0.161;-0.639;0.851;0.278;0.929,1,0,
legacy_worker_001969,0.859;0.545;-0.835;0.247;0.396;-0.090;0.082;0.435,1,0,
legacy_worker_001970,-0.255;-0.051;-0.098;-0.310;-0.945;0.639;-0.365;-0.569,1,0,
legacy_worker_001971,-0.976;0.482;-0.482;-0.671;-0.686;-0.506;-0.890;-0.741,1,0,
legacy_worker_001972,0.522;-0.129;-0.953;0.200;-0.231;0.710;0.035;-0.914,1,0,
legacy_worker_001973,0.992;0.545;1.000;-0.153;-0.365;-0.027;0.514;0.945,1,0,
legacy_worker_001974,-0.514;-0.600;-0.137;0.122;0.286;0.035;0.475;0.953,1,0,
legacy_worker_001975,-0.584;0.906;0.961;-0.694;0.239;0.514;-0.012;0.929,1,0,
legacy_worker_001976,-0.616;-0.459;-0.804;0.404;0.969;-0.247;-0.082;0.576,1,0,
legacy_worker_001977,0.890;-0.404;0.467;0.137;0.263;-0.663;-0.318;0.208,1,0,
legacy_worker_001978,-0.827;0.294;0.616;0.631;0.004;0.161;-0.129;-0.012,1,0,
legacy_worker_001979,0.357;0.231;0.357;0.067;0.145;-0.686;-0.859;-0.561,1,0,
legacy_worker_001980,0.067;-0.953;0.239;-0.529;-0.804;-0.506;-0.514;0.365,1,0,
legacy_worker_001981,0.639;-0.898;-0.247;-0.286;-0.804;-0.114;-0.749;0.263,1,0,
legacy_worker_001982,0.090;-0.435;-0.239;0.271;-0.804;-0.427;0.475;0.443,1,0,
legacy_worker_001983,0.067;-0.867;-0.851;0.780;0.992;-0.663;0.780;-0.937,1,0,
legacy_worker_001984,-0.906;-0.341;0.953;0.451;-0.098;0.749;-0.820;0.176,1,0,
legacy_worker_001985,-0.529;0.890;0.278;0.349;-0.153;-0.741;0.592;0.255,1,0,
legacy_worker_001986,-0.686;0.490;0.137;0.835;-0.804;-0.616;0.561;0.122,1,0,
legacy_worker_001987,-1.000;0.867;-0.592;0.216;-0.631;-0.043;-0.906;0.059,1,0,
legacy_worker_001988,0.835;-0.631;0.341;-0.624;-0.216;0.255;0.004;0.263,1,0,
legacy_worker_001989,-0.827;-0.545;0.922;-0.945;0.122;-0.639;0.216;-0.192,1,0,
legacy_worker_001990,0.420;-0.153;-0.294;-0.475;0.569;0.247;0.239;0.380,1,0,
legacy_worker_001991,-0.976;0.035;-0.647;0.255;-0.914;-0.733;0.702;0.098,1,0,
legacy_worker_001992,0.012;0.043;-0.780;0.663;-0.169;0.231;-0.545;0.184,1,0,
legacy_worker_001993,0.584;-1.000;-0.475;-0.686;-0.035;0.953;-0.286;0.169,1,0,
legacy_worker_001994,-0.404;-0.553;0.890;0.906;0.224;0.420;-0.569;-0.420,1,0,
legacy_worker_001995,-0.631;-1.000;0.780;-0.043;0.318;0.380;-0.184;-0.043,1,0,
legacy_worker_001996,-0.835;0.137;0.475;0.169;-0.663;-0.302;0.953;-0.239,1,0,
legacy_worker_001997,0.773;0.937;-0.231;-0.678;0.584;-0.129;0.380;0.396,1,0,
legacy_worker_001998,-0.012;-0.984;-0.961;-0.553;-0.192;0.757;0.725;-0.890,1,0,
legacy_worker_001999,0.365;-0.733;0.733;-0.098;-0.169;0.780;-0.780;0.271,1,0,
legacy_worker_002000,0.694;-0.020;0.318;-0.741;0.953;-0.945;-0.733;0.576,1,0,
legacy_worker_002001,0.404;-0.718;-0.875;0.027;0.420;0.976;-0.906;-0.412,1,0,
legacy_worker_002002,-0.624;-0.208;-0.420;-0.255;-0.835;-0.890;0.890;0.827,1,0,
legacy_worker_002003,0.522;0.027;0.639;-0.318;-0.333;-0.114;-0.655;0.702,1,0,
legacy_worker_002004,-0.090;0.843;-0.043;-0.984;0.741;0.420;0.357;-0.161,1,0,
legacy_worker_002005,0.867;-0.678;0.208;-0.341;-0.035;-0.545;-0.067;0.467,1,0,
legacy_worker_002006,0.137;0.145;0.247;-0.812;-0.051;0.161;-0.569;0.835,1,0,
legacy_worker_002007,0.365;-0.843;0.380;-0.004;0.075;-0.655;0.576;0.020,1,0,
legacy_worker_002008,-0.514;0.592;0.843;0.325;-0.325;-0.075;-0.075;0.506,1,0,
legacy_worker_002009,0.239;-0.600;-0.788;-0.827;0.153;-0.553;0.600;0.647,1,0,
legacy_worker_002010,-0.945;0.318;-0.231;-0.035;0.882;0.890;0.882;-0.475,1,0,
legacy_worker_002011,0.529;0.482;-0.624;0.929;-0.208;-0.020;-0.725;0.412,1,0,
legacy_worker_002012,-0.710;-0.757;-0.310;0.788;-0.357;-0.969;-0.553;0.098,1,0,
legacy_worker_002013,0.922;-0.192;0.890;-0.867;0.129;-0.341;0.475;-0.412,1,0,
legacy_worker_002014,-0.176;-0.302;0.333;-0.443;0.765;-0.859;0.647;0.686,1,0,
legacy_worker_002015,0.561;-1.000;0.584;0.161;0.592;0.537;0.741;0.718,1,0,
legacy_worker_002016,0.725;0.224;0.169;0.545;-0.694;0.420;0.600;0.976,1,0,
legacy_worker_002017,0.286;-0.467;0.349;-0.404;0.953;0.788;0.537;-0.600,1,0,
legacy_worker_002018,0.514;-0.192;-0.012;0.537;0.788;0.263;0.278;-0.592,1,0,
legacy_worker_002019,-0.749;0.992;0.537;-0.984;-0.153;0.404;0.576;-0.796,1,0,
legacy_worker_002020,-0.357;-0.388;0.969;0.694;-0.027;-0.420;-0.812;0.106,1,0,
legacy_worker_002021,0.875;-0.012;-0.184;-0.576;-0.969;0.435;-0.741;-0.216,1,0,
legacy_worker_002022,-0.482;0.545;-0.859;0.686;-0.145;1.000;-0.961;0.169,1,0,
legacy_worker_002023,-0.106;0.498;-0.404;-0.827;0.004;-0.882;-0.859;0.082,1,0,
legacy_worker_002024,-0.302;-0.373;-0.349;-0.271;0.757;-0.106;-0.247;0.882,1,0,
legacy_worker_002025,-0.365;-0.820;0.263;0.890;-0.459;-0.420;0.875;0.404,1,0,
legacy_worker_002026,0.310;0.278;0.553;-0.169;0.890;-0.529;-0.216;-0.631,1,0,
legacy_worker_002027,0.584;0.702;0.961;0.271;0.576;-0.945;-0.380;-0.082,1,0,
legacy_worker_002028,-0.176;-0.788;-0.027;0.702;0.937;0.914;-0.875;0.733,1,0,
legacy_worker_002029,-0.184;-0.875;-0.616;0.247;-0.922;-0.969;-0.576;-0.655,1,0,
legacy_worker_002030,0.294;0.906;-0.624;-0.192;-0.192;0.702;0.820;0.247,1,0,
legacy_worker_002031,-0.522;0.459;-0.953;0.412;0.882;-0.067;0.106;-0.702,1,0,
legacy_worker_002032,0.278;0.388;-0.043;-0.710;0.459;-0.639;0.867;0.482,1,0,
legacy_worker_002033,0.310;-0.812;0.608;0.247;-0.035;-0.420;0.263;-0.082,1,0,
legacy_worker_002034,-0.310;0.553;0.922;-0.192;0.325;0.561;-0.773;-0.153,1,0,
legacy_worker_002035,-0.475;-0.953;-0.655;0.349;-0.443;-0.875;-0.365;0.506,1,0,
legacy_worker_002036,-0.192;0.898;0.835;-0.192;-0.318;-0.475;0.757;-0.976,1,0,
legacy_worker_002037,0.631;0.827;0.318;-0.922;0.898;-0.404;-0.725;-0.129,1,0,
legacy_worker_002038,-0.208;0.773;-0.412;0.624;-0.059;0.529;-0.176;0.969,1,0,
legacy_worker_002039,0.490;-0.976;-0.655;-0.639;-0.992;0.239;-0.835;-0.216,1,0,
legacy_worker_002040,0.475;-0.576;-0.788;-0.349;0.945;-0.631;-0.569;-0.843,1,0,
legacy_worker_002041,0.325;0.231;0.404;-0.537;0.475;-0.584;0.851;0.106,1,0,
legacy_worker_002042,-0.114;0.122;0.804;0.365;0.122;0.459;-0.506;0.953,1,0,
legacy_worker_002043,-0.820;0.929;-0.020;0.718;-0.882;-0.639;-0.749;-0.765,1,0,
legacy_worker_002044,0.224;-0.639;-0.616;0.553;-0.051;0.757;0.129;-0.584,1,0,
legacy_worker_002045,-0.788;0.820;0.027;-0.537;0.373;0.286;0.412;-0.820,1,0,
legacy_worker_002046,0.043;0.945;0.890;-0.059;0.388;0.796;0.490;0.380,1,0,
legacy_worker_002047,0.686;0.820;-0.090;0.075;-0.624;-0.780;0.867;-0.051,1,0,
legacy_worker_002048,0.937;-0.718;-0.678;-0.286;-0.184;0.286;0.702;-0.639,1,0,
legacy_worker_002049,-0.788;0.271;0.396;-0.475;0.553;0.349;0.537;0.349,1,0,
legacy_worker_002050,-0.835;0.984;-0.608;-0.922;-0.396;0.114;0.827;0.914,1,0,
legacy_worker_002051,0.231;0.867;0.937;0.443;-1.000;-0.318;0.647;-0.812,1,0,
legacy_worker_002052,0.922;0.043;0.671;-0.678;0.984;0.420;0.475;-0.773,1,0,
legacy_worker_002053,-0.537;0.294;0.788;-0.153;-0.247;-0.788;0.482;-0.349,1,1,
legacy_worker_002054,-0.851;-0.710;-0.553;0.122;0.725;-0.671;0.984;0.443,1,0,
legacy_worker_002055,0.875;0.843;0.514;0.678;0.718;0.757;0.075;-0.890,1,0,
legacy_worker_002056,-0.122;-0.224;-0.278;-0.271;-1.000;0.835;-0.106;-0.012,1,0,
legacy_worker_002057,0.757;-0.843;0.522;-0.796;0.843;-0.459;-0.780;0.255,1,0,
legacy_worker_002058,-0.875;-0.843;-0.678;-0.043;-0.796;-0.569;0.780;0.812,1,0,
legacy_worker_002059,0.937;-0.624;0.490;0.906;-0.514;0.561;0.969;0.529,1,0,
legacy_worker_002060,-0.529;0.388;-0.569;-0.153;-0.388;0.984;-0.412;0.427,1,0,
legacy_worker_002061,-0.114;-0.216;-0.451;-0.529;0.184;0.608;-0.043;0.506,1,0,
legacy_worker_002062,-0.263;0.773;0.420;-0.694;-0.231;-0.639;0.875;-0.804,1,0,
legacy_worker_002063,0.537;0.373;-0.506;0.004;0.286;-0.976;0.098;-0.224,1,0,
legacy_worker_002064,0.741;0.663;-0.380;-0.733;-0.710;0.435;0.890;-0.365,1,0,
legacy_worker_002065,-0.325;0.082;0.851;-0.914;-0.576;-0.624;0.600;-0.169,1,0,
legacy_worker_002066,0.851;-0.263;0.098;0.992;0.231;0.812;-0.169;0.090,1,0,
legacy_worker_002067,0.027;-0.537;0.914;-0.647;0.090;0.804;-0.875;-0.459,1,0,
legacy_worker_002068,-0.600;-0.773;-0.012;-0.639;-0.247;-0.341;-0.043;0.584,1,0,
legacy_worker_002069,-0.373;0.380;-0.812;0.922;0.427;-0.733;-0.075;-0.827,1,0,
legacy_worker_002070,-0.553;-0.357;-0.686;-0.231;-0.310;0.490;-0.592;0.843,1,0,
legacy_worker_002071,-0.710;0.914;0.106;0.757;-0.639;0.012;-0.631;-0.145,1,0,
legacy_worker_002072,0.208;0.231;-0.788;-0.247;0.325;-0.396;-0.427;0.302,1,0,
legacy_worker_002073,-0.835;-0.663;0.576;-0.020;0.600;-0.859;0.239;-0.600,1,0,
legacy_worker_002074,-0.059;0.380;0.514;0.051;-0.976;0.278;0.616;-0.020,1,0,
legacy_worker_002075,-0.490;-0.459;0.890;0.827;0.341;0.286;-0.576;-0.098,1,0,
legacy_worker_002076,-0.953;0.310;-0.576;0.749;0.247;0.741;-0.576;0.843,1,0,
legacy_worker_002077,0.278;0.404;-0.153;-0.090;-0.953;-0.882;-0.686;-0.004,1,0,
legacy_worker_002078,0.741;-0.325;-0.655;-0.310;0.129;-0.278;-0.255;0.247,1,0,
legacy_worker_002079,0.529;0.004;0.867;0.859;-0.216;-0.106;-0.145;0.616,1,0,
legacy_worker_002080,0.922;-0.122;-0.592;0.216;0.427;0.286;0.945;-0.663,1,0,
legacy_worker_002081,0.992;0.906;-0.639;0.004;-0.757;0.435;-0.459;-0.106,1,0,
legacy_worker_002082,-0.733;0.380;0.153;0.694;0.294;-0.804;-0.114;0.773,1,0,
legacy_worker_002083,-0.153;-0.318;-0.035;-0.890;-0.780;0.318;-0.482;-0.286,1,0,
legacy_worker_002084,0.678;-0.608;-0.388;0.459;-0.318;-0.765;0.710;-0.686,1,0,
legacy_worker_002085,-0.027;0.929;-0.694;-0.325;0.341;-0.114;-0.733;0.184,1,0,
legacy_worker_002086,-0.875;0.216;-0.663;-0.757;0.780;-0.780;-0.482;0.953,1,0,
legacy_worker_002087,0.137;-0.059;-0.757;-0.835;-0.710;-0.098;-0.529;-0.459,1,0,
legacy_worker_002088,0.435;0.859;0.969;-0.616;-0.749;0.506;0.333;0.388,1,0,
legacy_worker_002089,-0.655;0.875;-0.020;-0.278;-0.576;-0.161;-0.271;-0.694,1,0,
legacy_worker_002090,-0.482;-0.475;-0.435;0.286;-0.882;-0.365;0.569;-0.984,1,0,
legacy_worker_002091,0.851;0.145;-0.694;0.059;0.514;0.749;0.208;0.749,1,0,
legacy_worker_002092,-0.373;0.169;0.075;-0.318;0.239;0.718;-0.012;0.349,1,0,
legacy_worker_002093,0.035;-0.859;0.357;-0.506;-0.875;0.310;0.922;0.906,1,0,
legacy_worker_002094,-0.780;0.184;-0.741;0.043;-0.427;0.741;-0.012;-0.106,1,0,
legacy_worker_002095,-0.780;0.294;0.945;0.725;-0.608;0.420;-0.514;-0.506,1,0,
legacy_worker_002096,-0.459;1.000;-0.804;-0.184;0.169;0.365;0.647;0.725,1,0,
legacy_worker_002097,-0.616;0.247;0.835;-0.169;-0.490;0.576;0.412;0.851,1,0,
legacy_worker_002098,0.224;-0.537;-0.341;-0.373;0.961;-0.216;0.122;-0.820,1,0,
legacy_worker_002099,-0.686;-0.882;0.231;-0.467;0.224;-0.725;-0.733;-0.875,1,0,
legacy_worker_002100,0.098;0.945;0.224;-1.000;0.859;-0.647;0.765;0.733,1,0,
legacy_worker_002101,0.584;-0.176;-0.741;-0.451;-0.208;0.655;0.184;-0.537,1,0,
legacy_worker_002102,0.176;-0.357;-0.035;0.702;0.788;-0.843;0.851;0.427,1,0,
legacy_worker_002103,-0.082;-0.875;0.129;0.451;-0.576;0.224;0.216;0.075,1,0,
legacy_worker_002104,0.090;0.624;0.686;-0.192;0.294;0.569;-0.224;0.796,1,0,
legacy_worker_002105,0.380;0.906;0.749;0.082;-0.522;-0.529;-0.992;-0.451,1,0,
legacy_worker_002106,0.184;-0.984;0.388;0.380;-0.875;0.263;-0.514;-0.765,1,0,
legacy_worker_002107,-0.718;-0.004;0.600;-0.286;-0.545;-0.945;-0.906;0.984,1,0,
legacy_worker_002108,-0.412;0.906;0.263;0.529;-0.710;0.420;-0.137;0.176,1,0,
legacy_worker_002109,0.843;0.812;0.678;-0.169;0.976;-0.600;0.906;0.184,1,0,
legacy_worker_002110,-0.098;0.286;0.129;-1.000;-0.286;-0.059;-0.678;-0.851,1,0,
legacy_worker_002111,0.020;-0.600;-0.773;-0.106;0.122;-0.569;-0.498;-0.914,1,0,
legacy_worker_002112,-0.200;-0.788;-0.082;0.067;-0.475;-0.310;0.216;-0.976,1,0,
legacy_worker_002113,-0.043;0.271;-0.592;0.482;0.012;-0.686;0.608;0.082,1,0,
legacy_worker_002114,0.584;0.906;0.365;0.914;0.294;-0.631;-0.380;-0.678,1,0,
legacy_worker_002115,0.067;-0.537;-0.396;0.490;0.922;0.835;-0.082;-0.804,1,0,
legacy_worker_002116,-0.765;0.694;-0.843;0.733;0.718;-0.388;0.616;-0.553,1,0,
legacy_worker_002117,-0.451;-0.333;-0.882;-0.129;-0.341;-0.804;0.624;0.106,1,0,
legacy_worker_002118,-0.522;-0.882;0.373;-0.553;0.859;-0.992;-0.953;-0.145,1,0,
legacy_worker_002119,0.671;0.875;-0.725;0.427;0.624;0.663;-0.898;0.231,1,0,
legacy_worker_002120,0.514;0.357;0.529;-0.059;-0.145;-0.176;-0.176;-0.984,1,0,
legacy_worker_002121,0.169;-0.922;-0.310;-0.380;-0.098;0.161;-0.843;0.843,1,0,
legacy_worker_002122,0.192;-0.804;0.239;-0.898;-0.788;-0.906;-0.318;0.757,1,0,
legacy_worker_002123,-0.655;0.961;-0.678;-0.710;-0.922;0.506;0.271;-0.624,1,0,
legacy_worker_002124,-0.027;-0.906;0.953;-0.875;-0.435;0.608;-0.553;0.576,1,0,
legacy_worker_002125,0.969;0.765;0.765;-0.404;-0.749;-0.514;-0.976;0.059,1,0,
legacy_worker_002126,-0.051;0.796;0.357;-0.898;0.906;-0.153;-0.263;-0.694,1,0,
legacy_worker_002127,-0.114;-0.459;0.302;0.969;-0.396;0.937;-0.169;0.898,1,0,
legacy_worker_002128,0.278;-0.545;-0.624;-0.427;0.302;0.773;-0.153;0.678,1,0,
legacy_worker_002129,0.482;0.482;-0.035;-0.161;0.349;0.969;0.412;0.169,1,0,
legacy_worker_002130,0.584;-0.600;-0.765;0.145;-0.600;-0.075;0.631;-0.090,1,0,
legacy_worker_002131,0.153;0.773;0.843;0.553;0.545;0.992;-0.600;-0.373,1,0,
legacy_worker_002132,-0.827;0.992;0.043;0.325;-0.663;-0.027;-0.271;0.616,1,0,
legacy_worker_002133,0.365;0.459;-0.780;0.349;0.216;0.506;-0.671;0.075,1,0,
legacy_worker_002134,-0.153;0.608;-0.725;0.616;0.027;-0.271;0.545;-0.114,1,0,
legacy_worker_002135,0.200;0.922;-0.004;-0.914;-1.000;0.325;-0.169;-0.835,1,0,
legacy_worker_002136,-0.984;-0.192;-0.749;-0.859;-0.702;-0.255;0.584;0.435,1,0,
legacy_worker_002137,-0.004;0.482;-0.341;0.529;-0.294;-0.325;-0.992;-0.812,1,0,
legacy_worker_002138,0.067;0.208;0.686;-0.027;-0.373;0.184;0.310;-0.310,1,0,
legacy_worker_002139,0.333;-0.098;0.749;-0.655;-0.255;-0.161;0.969;-0.216,1,0,
legacy_worker_002140,-0.404;-0.435;-0.851;0.051;-0.310;0.129;-0.106;-0.835,1,0,
legacy_worker_002141,0.420;0.898;0.945;0.851;-0.067;0.961;-0.043;0.922,1,0,
legacy_worker_002142,0.129;0.435;0.067;0.443;0.404;0.639;-0.482;-0.553,1,0,
legacy_worker_002143,-0.929;0.404;-0.451;0.263;-0.459;0.490;0.576;-0.733,1,0,
legacy_worker_002144,-0.310;-0.600;0.992;-0.035;0.561;0.961;-0.090;0.859,1,0,
legacy_worker_002145,0.859;-0.537;0.569;0.796;-0.208;-0.263;0.090;0.263,1,0,
legacy_worker_002146,0.592;-0.890;0.890;-0.710;-0.584;0.733;-0.357;0.404,1,0,
legacy_worker_002147,-0.184;0.906;0.004;0.820;-0.969;0.349;-0.992;-0.365,1,0,
legacy_worker_002148,0.192;0.294;0.012;0.945;-0.537;-0.710;0.145;0.976,1,0,
legacy_worker_002149,0.145;-0.286;-0.529;0.161;0.655;0.851;0.427;0.851,1,0,
legacy_worker_002150,0.176;-0.733;0.443;-0.184;0.600;-0.678;0.890;0.835,1,0,
legacy_worker_002151,0.812;0.302;-0.286;0.498;0.796;-0.294;0.396;-0.145,1,0,
legacy_worker_002152,0.969;-0.678;-0.584;-0.239;-0.341;-0.545;-0.459;-0.741,1,0,
legacy_worker_002153,-0.098;0.498;-0.804;0.325;0.757;0.090;-0.969;0.255,1,0,
legacy_worker_002154,0.333;-0.639;0.671;0.906;0.906;-0.341;-0.176;-0.890,1,0,
legacy_worker_002155,-0.373;0.780;0.945;-0.522;0.067;-0.396;0.184;-0.898,1,0,
legacy_worker_002156,0.780;0.529;0.929;-0.561;0.843;0.090;-0.631;-0.129,1,0,
legacy_worker_002157,-0.992;0.184;0.310;-0.929;-0.718;0.725;-0.365;-0.851,1,0,
legacy_worker_002158,-0.459;-0.506;-0.812;-0.161;-0.718;0.639;-0.208;0.208,1,0,
legacy_worker_002159,-0.890;0.090;0.137;0.647;0.584;-0.945;0.537;-0.278,1,0,
legacy_worker_002160,-0.592;0.898;-0.882;0.702;-0.129;-0.043;0.898;-0.161,1,0,
legacy_worker_002161,0.710;-0.835;0.969;0.537;0.741;-0.725;-0.365;-0.467,1,0,
legacy_worker_002162,0.835;0.051;0.710;-0.004;-0.184;-0.325;0.255;-0.788,1,0,
legacy_worker_002163,0.435;0.396;0.867;-0.294;-0.922;0.812;-0.906;0.318,1,0,
legacy_worker_002164,-0.388;-0.859;0.710;0.208;-0.875;0.467;0.655;-0.153,1,0,
legacy_worker_002165,-0.859;0.082;0.482;0.914;-0.725;-0.733;-0.961;-0.239,1,0,
legacy_worker_002166,0.169;0.592;0.200;-0.145;-0.773;-0.451;-0.647;1.000,1,0,
legacy_worker_002167,-0.937;0.420;-0.796;-0.584;0.459;0.678;0.984;-0.702,1,0,
